direction,pnl_pct,bars_held,symbol,entry_time,exit_time,entry_price,exit_price,exit_reason,notional_usd,pnl_pct_net,pnl_usd,equity_at_entry,equity_after_exit,was_capped
long,0.0116309012875536,48,ADAUSDT,1681544700,1681587900,0.4427,0.447849,trail_stop,118.42011625321646,0.0104309012875536,1.2352285430979226,157.89348833762196,166.4241694219616,False
long,0.0172964736612971,15,NEARUSDT,1681547400,1681560900,2.297,2.33673,trail_stop,119.49490733630229,0.0160964736612971,1.9234466285979275,159.32654311506974,164.08368591490486,False
long,0.0249139492753622,3,HIGHUSDT,1681552800,1681555500,2.208,2.26301,trail_stop,119.49490733630229,0.0237139492753622,2.833696171237179,159.32654311506974,162.16023928630693,False
long,0.0101812297734627,5,FILUSDT,1681575300,1681579800,6.18,6.24292,trail_stop,123.06276443617864,0.0089812297734627,1.1052549639588343,164.08368591490486,165.1889408788637,False
long,0.0,192,SHIBUSDT,1681604100,1681776900,1.187e-05,1.187e-05,timeout,124.8181270664712,-0.0012,-0.14978175247976544,166.4241694219616,174.45305678095633,False
long,-0.0045736667670983,35,LTCUSDT,1681659000,1681690500,99.57,99.1146,trail_stop,124.71398923456776,-0.0057736667670983,-0.720057015035879,166.2853189794237,165.56526196438782,False
long,0.021466180639935,41,SOLUSDT,1681677000,1681713900,24.69,25.22,trail_stop,124.71398923456776,0.020266180639935,2.5274762341546593,166.2853189794237,168.09273819854246,False
long,0.0358126582278481,42,AVAXUSDT,1681678800,1681716600,19.75,20.4573,trail_stop,124.71398923456776,0.0346126582278481,4.3166826856076215,166.2853189794237,172.40942088415008,False
long,0.018162859980139,9,FETUSDT,1681722900,1681731000,0.4028,0.410116,trail_stop,129.30706566311255,0.016962859980139,2.193417649286018,172.40942088415008,174.60283853343608,False
long,0.0411333333333334,28,GALAUSDT,1681779600,1681804800,0.045,0.046851,trail_stop,130.83979258571725,0.0399333333333334,5.224869050589651,174.45305678095633,182.5487329798536,False
long,0.0231413917706026,9,ARBUSDT,1681795800,1681803900,1.7158,1.755506,trail_stop,130.83979258571725,0.0219413917706026,2.8708071483076076,174.45305678095633,177.32386392926395,False
long,-0.0003611111111112,9,CRVUSDT,1681797600,1681805700,1.08,1.07961,trail_stop,130.83979258571725,-0.0015611111111112,-0.204255453981048,174.45305678095633,181.86410930984562,False
long,-0.075,104,AVAXUSDT,1681798500,1681892100,21.23,19.63775,stop_loss,130.83979258571725,-0.0762,-9.969992195031654,174.45305678095633,170.53054812753834,False
long,-0.0024714229404809,6,HIGHUSDT,1681799400,1681804800,2.537,2.53073,trail_stop,130.83979258571725,-0.0036714229404808995,-0.480368216026965,174.45305678095633,182.06836476382665,False
long,-0.0750000000000001,83,LTCUSDT,1681817400,1681892100,102.11,94.45175,stop_loss,136.3980819823842,-0.0762000000000001,-10.393533847057691,181.86410930984562,160.13701428048066,False
long,-0.008796980657336,18,UNIUSDT,1681868700,1681884900,6.359,6.30306,trail_stop,136.3980819823842,-0.009996980657335999,-1.3635689872756247,181.86410930984562,180.50054032257,False
long,-0.0001100513572999,10,CHZUSDT,1681916400,1681925400,0.1363,0.136285,trail_stop,120.10276071036049,-0.0013100513572999,-0.15734078468407284,160.13701428048066,159.9796734957966,False
long,-0.0061783713916414,40,XRPUSDT,1682173800,1682209800,0.4642,0.461332,trail_stop,119.98475512184743,-0.0073783713916414,-0.885292084624138,159.9796734957966,159.09438141117246,False
long,0.0371161616161616,24,HIGHUSDT,1682235900,1682257500,1.98,2.05349,trail_stop,119.32078605837935,0.0359161616161616,4.285544636240195,159.09438141117246,163.37992604741265,False
long,0.012489316239316,88,CRVUSDT,1682457300,1682536500,0.936,0.94769,trail_stop,122.53494453555948,0.011289316239316,1.383335739228977,163.37992604741265,169.59688160007178,False
long,0.0070337738619676,12,HIGHUSDT,1682482500,1682493300,2.043,2.05737,trail_stop,122.53494453555948,0.0058337738619676,0.7148411566091964,163.37992604741265,164.09476720402185,False
long,0.0187882944673067,57,SOLUSDT,1682485200,1682536500,21.87,22.2809,trail_stop,122.53494453555948,0.0175882944673067,2.155180687026514,163.37992604741265,171.75206228709828,False
long,0.0346666666666666,24,FETUSDT,1682496900,1682518500,0.3405,0.352304,trail_stop,123.07107540301638,0.0334666666666666,4.118778656820941,164.09476720402185,168.2135458608428,False
long,0.0011823465310569,43,UNIUSDT,1682497800,1682536500,5.506,5.51251,trail_stop,123.07107540301638,-1.7653468943099916e-05,-0.0021726314074210578,164.09476720402185,171.74988965569085,False
long,0.0014760081644494,28,BTCUSDT,1682511300,1682536500,29091.98,29134.92,trail_stop,123.07107540301638,0.0002760081644494002,0.03396862161880027,164.09476720402185,171.78385827730966,False
long,0.0,192,ADAUSDT,1682577900,1682750700,0.4108,0.4108,timeout,128.83789370798223,-0.0012,-0.15460547244957867,171.78385827730966,168.9214227479174,False
long,0.0,192,CHZUSDT,1682577900,1682750700,0.1283,0.1283,timeout,128.83789370798223,-0.0012,-0.15460547244957867,171.78385827730966,168.76681727546782,False
long,0.0,192,DOGEUSDT,1682577900,1682750700,0.0797,0.0797,timeout,128.83789370798223,-0.0012,-0.15460547244957867,171.78385827730966,168.61221180301823,False
long,-0.009930576405459,129,ETHUSDT,1682577900,1682694000,1898.49,1879.6369,trail_stop,128.83789370798223,-0.011130576405459,-1.4340400198351015,171.78385827730966,169.076028220367,False
long,-0.0086867654573326,116,GALAUSDT,1682577900,1682682300,0.03914,0.0388,trail_stop,128.83789370798223,-0.0098867654573326,-1.2737900371075679,171.78385827730966,170.5100682402021,False
long,-0.0063919726729292,121,SOLUSDT,1682772300,1682881200,23.42,23.2703,trail_stop,126.45915885226367,-0.0075919726729292,-0.9600744782479985,168.61221180301823,167.65213732477022,False
long,0.0116375198728141,40,HBARUSDT,1682856900,1682892900,0.0629,0.063632,trail_stop,126.45915885226367,0.0104375198728141,1.3199199836198572,168.61221180301823,167.87061446512766,False
long,-0.0075098700739358,16,ARBUSDT,1682867700,1682882100,1.3931,1.382638,trail_stop,126.45915885226367,-0.0087098700739358,-1.1014428432624248,168.61221180301823,166.5506944815078,False
long,0.0221734357848516,1,CRVUSDT,1683140400,1683141300,0.911,0.9312,trail_stop,125.90296084884574,0.0209734357848516,2.640617664485951,167.87061446512766,170.5112321296136,False
long,0.0,192,AAVEUSDT,1683162900,1683335700,71.5,71.5,timeout,127.8834240972102,-0.0012,-0.1534601089166522,170.5112321296136,170.35777202069696,False
long,0.0,192,CHZUSDT,1683195300,1683368100,0.1295,0.1295,timeout,127.8834240972102,-0.0012,-0.1534601089166522,170.5112321296136,172.17132706797156,False
long,0.0,192,APTUSDT,1683196200,1683369000,9.94,9.94,timeout,127.8834240972102,-0.0012,-0.1534601089166522,170.5112321296136,172.0178669590549,False
long,0.0104529147982062,182,SOLUSDT,1683196200,1683360000,22.3,22.5331,trail_stop,127.8834240972102,0.0092529147982062,1.1832944272743555,170.5112321296136,171.5410664479713,False
long,0.0073283996299721,76,UNIUSDT,1683294300,1683362700,5.405,5.44461,trail_stop,127.8834240972102,0.0061283996299721,0.7837207289169081,170.5112321296136,172.3247871768882,False
long,0.0682933333333334,15,BCHUSDT,1683610200,1683623700,112.5,120.183,trail_stop,129.01340021929119,0.0670933333333334,8.65593906537965,172.0178669590549,183.38096442371958,False
long,0.0221835443037973,3,FLOKIUSDT,1683618300,1683621000,3.476e-05,3.55311e-05,trail_stop,129.01340021929119,0.0209835443037973,2.7071583992850288,172.0178669590549,174.72502535833993,False
long,0.0043541666666665,7,GALAUSDT,1683693900,1683700200,0.0288,0.0289253999999999,trail_stop,137.53572331778966,0.0031541666666665006,0.43381059396483873,183.38096442371958,183.8147750176844,False
long,0.0144954128440367,40,FETUSDT,1683695700,1683731700,0.2616,0.265392,trail_stop,137.53572331778966,0.013295412844036701,1.8285942223132186,183.38096442371958,198.7200327090713,False
long,0.0419448411281684,1,ARBUSDT,1683721800,1683722700,1.1204,1.167395,trail_stop,137.86108126326332,0.0407448411281684,5.617127853829178,183.8147750176844,189.43190287151359,False
long,0.0359882418812989,2,FLOKIUSDT,1683721800,1683723600,3.572e-05,3.70055e-05,trail_stop,137.86108126326332,0.0347882418812989,4.795944641003808,183.8147750176844,194.2278475125174,False
long,0.0424911032028468,11,HIGHUSDT,1683721800,1683731700,1.405,1.4647,trail_stop,137.86108126326332,0.0412911032028468,5.692436134097455,183.8147750176844,204.41246884316874,False
long,0.0205208333333335,2,PEPEUSDT,1683721800,1683723600,1.92e-06,1.9594e-06,trail_stop,137.86108126326332,0.0193208333333335,2.6635909742406563,183.8147750176844,196.89143848675806,False
long,-0.0069397017505942,18,FILUSDT,1683722700,1683738900,4.627,4.59489,trail_stop,142.07392715363517,-0.0081397017505942,-1.1564393935662372,189.43190287151359,203.2560294496025,False
long,0.0,192,AVAXUSDT,1683756900,1683929700,15.54,15.54,timeout,152.44202208720185,-0.0012,-0.1829304265046422,203.2560294496025,206.6924817435963,False
long,0.0,192,LTCUSDT,1683806400,1683979200,80.48,80.48,timeout,152.44202208720185,-0.0012,-0.1829304265046422,203.2560294496025,220.8107920311872,False
long,0.024942683749157,19,HIGHUSDT,1683868500,1683885600,1.483,1.51999,trail_stop,152.44202208720185,0.023742683749157,3.61938272049844,203.2560294496025,206.87541217010093,False
long,0.0128393458993884,117,APTUSDT,1683920700,1684026000,8.011,8.113856,trail_stop,155.1565591275757,0.011639345899388401,1.805920860244762,206.87541217010093,222.61671289143194,False
long,0.0934545454545454,1,PEPEUSDT,1683970200,1683971100,1.65e-06,1.8042e-06,trail_stop,155.0193613076972,0.0922545454545454,14.301240714095547,206.6924817435963,220.99372245769183,False
long,0.0298290598290599,112,SUIUSDT,1683981900,1684082700,1.1349,1.1687530000000002,trail_stop,165.60809402339038,0.0286290598290599,4.74120403197222,220.8107920311872,227.35791692340416,False
long,0.0041674869836451,13,APTUSDT,1684076400,1684088100,8.4317,8.466839,trail_stop,166.96253466857397,0.0029674869836451003,0.49545914838538707,222.61671289143194,225.36479914341652,False
long,-0.0043394809313192,127,ARBUSDT,1684076400,1684190700,1.1983,1.1931,trail_stop,166.96253466857397,-0.0055394809313192,-0.9248857770412863,222.61671289143194,224.43991336637524,False
long,-0.0100749918487121,10,GALAUSDT,1684076400,1684085400,0.03067,0.030361,trail_stop,166.96253466857397,-0.0112749918487121,-1.882501217428483,222.61671289143194,224.86933999503114,False
long,-0.0024300102424033,7,SUIUSDT,1684076400,1684082700,1.1716,1.1687530000000002,trail_stop,166.96253466857397,-0.0036300102424033,-0.6060757109445396,222.61671289143194,226.75184121245962,False
long,0.0,192,LTCUSDT,1684114200,1684287000,83.57,83.57,timeout,169.02359935756238,-0.0012,-0.20282831922907482,225.36479914341652,222.1074451436536,False
long,-0.0750000000000001,143,SUIUSDT,1684194300,1684323000,1.2096,1.11888,stop_loss,168.32993502478143,-0.0762000000000001,-12.826741048888362,224.43991336637524,209.28070409476524,False
long,-0.0029682436811405,9,HIGHUSDT,1684225800,1684233900,1.543,1.53842,trail_stop,168.32993502478143,-0.0041682436811405,-0.7016401880138362,224.43991336637524,223.7382731783614,False
long,-0.0073099415204678,3,PEPEUSDT,1684251000,1684253700,1.71e-06,1.6974999999999998e-06,trail_stop,167.80370488377105,-0.0085099415204678,-1.4279997154787287,223.7382731783614,222.31027346288266,False
long,-0.0057186016400519,81,LTCUSDT,1684341900,1684414800,92.68,92.15,trail_stop,156.96052807107392,-0.006918601640051899,-1.0859473669359443,209.28070409476524,208.4662152987069,False
long,0.0058153846153846,70,AAVEUSDT,1684368000,1684431000,65.0,65.378,trail_stop,156.96052807107392,0.0046153846153846,0.7244332064818773,209.28070409476524,209.4865321272613,False
long,0.0,192,UNIUSDT,1684368900,1684541700,5.354,5.354,timeout,156.96052807107392,-0.0012,-0.18835263368528868,209.28070409476524,215.68501895231003,False
long,0.0029294702955809,3,FLOKIUSDT,1684386000,1684388700,3.417e-05,3.42701e-05,trail_stop,156.96052807107392,0.0017294702955809001,0.2714585708776144,209.28070409476524,209.55216266564287,False
long,0.0030826410144293,22,XRPUSDT,1684404900,1684424700,0.4574,0.4588099999999999,trail_stop,157.16412199923215,0.0018826410144293,0.29588362207252467,209.55216266564287,208.76209892077944,False
long,0.0,192,SUIUSDT,1684408500,1684581300,1.176,1.176,timeout,157.16412199923215,-0.0012,-0.18859694639907856,209.55216266564287,215.49642200591094,False
long,-0.004457155191021,3,XRPUSDT,1684507500,1684510200,0.4633,0.4612349999999999,trail_stop,157.114899095446,-0.005657155191021,-0.8888233670045429,209.4865321272613,208.59770876025678,False
long,0.0475079113924049,7,FETUSDT,1684509300,1684515600,0.2528,0.26481,trail_stop,157.114899095446,0.0463079113924049,7.27566282573855,209.4865321272613,215.87337158599533,False
long,0.1774213836477987,3,PEPEUSDT,1684601100,1684603800,1.59e-06,1.8721e-06,trail_stop,161.6223165044332,0.17622138364779869,28.481308242773668,215.49642200591094,243.97773024868462,False
long,0.0061862587224904,16,TRXUSDT,1684676700,1684691100,0.07452,0.0749809999999999,trail_stop,182.98329768651345,0.0049862587224904,0.9124020641594351,243.97773024868462,247.83147321998837,False
long,0.017274368231047,4,HIGHUSDT,1684677600,1684681200,1.662,1.6907100000000002,trail_stop,182.98329768651345,0.016074368231047,2.941340907144308,243.97773024868462,246.91907115582893,False
long,-0.0080045351473923,11,SHIBUSDT,1684748700,1684758600,8.82e-06,8.7494e-06,trail_stop,185.87360491499126,-0.0092045351473923,-1.710880129412547,247.83147321998837,246.12059309057582,False
long,0.0588411214953271,13,HIGHUSDT,1684805400,1684817100,1.605,1.69944,trail_stop,184.59044481793185,0.0576411214953271,10.640000256626884,246.12059309057582,256.7605933472027,False
long,0.0433587543692404,115,FLOKIUSDT,1684811700,1684915200,3.147e-05,3.28345e-05,trail_stop,184.59044481793185,0.0421587543692404,7.782103221988014,246.12059309057582,264.5426965691907,False
long,0.0,192,TRXUSDT,1684811700,1684984500,0.07893,0.07893,timeout,184.59044481793185,-0.0012,-0.22150853378151822,246.12059309057582,287.199225078612,False
long,0.0415959857559082,1,FLOKIUSDT,1684915200,1684916100,3.089e-05,3.21749e-05,trail_stop,198.407022426893,0.0403959857559082,8.014847251828929,264.5426965691907,272.55754382101964,False
long,0.0739097335508428,1,HIGHUSDT,1684944900,1684945800,1.839,1.97492,trail_stop,204.41815786576473,0.07270973355084279,14.863189791373872,272.55754382101964,287.4207336123935,False
long,0.0184999999999998,16,PEPEUSDT,1685005200,1685019600,1.4e-06,1.4258999999999998e-06,trail_stop,215.39941880895898,0.0172999999999998,3.7264099453949475,287.199225078612,290.92563502400697,False
long,0.012228994340444,7,FETUSDT,1685020500,1685026800,0.2297,0.232509,trail_stop,218.1942262680052,0.011028994340444,2.406462886627387,290.92563502400697,296.51987751938157,False
long,0.0158098256735341,1,FLOKIUSDT,1685023200,1685024100,3.155e-05,3.2048800000000004e-05,trail_stop,218.1942262680052,0.0146098256735341,3.187779608747211,290.92563502400697,294.1134146327542,False
long,0.0881163021868788,4,HIGHUSDT,1685098800,1685102400,2.012,2.18929,trail_stop,222.38990813953617,0.08691630218687879,19.329308459168143,296.51987751938157,315.8491859785497,False
long,-0.0072032902467684,99,CRVUSDT,1685106000,1685195100,0.851,0.84487,trail_stop,236.88688948391228,-0.0084032902467684,-1.9906292879874639,315.8491859785497,318.413251665336,False
long,0.0,192,ARBUSDT,1685108700,1685281500,1.1732,1.1732,timeout,236.88688948391228,-0.0012,-0.2842642673806947,315.8491859785497,321.31382165180247,False
long,0.0053897180762852,39,FETUSDT,1685113200,1685148300,0.2412,0.2425,trail_stop,236.88688948391228,0.004189718076285201,0.9924892829057219,315.8491859785497,316.8416752614554,False
long,0.0161904761904762,9,PEPEUSDT,1685160900,1685169000,1.47e-06,1.4938e-06,trail_stop,237.63125644609153,0.0149904761904762,3.562205691868079,316.8416752614554,320.4038809533235,False
long,0.0,192,ZECUSDT,1685164500,1685337300,32.6,32.6,timeout,237.63125644609153,-0.0012,-0.2851575077353098,316.8416752614554,323.50582574546837,False
long,0.0145362718089992,27,FLOKIUSDT,1685226600,1685250900,3.267e-05,3.31449e-05,trail_stop,238.80993874900201,0.0133362718089992,3.184834253847141,318.413251665336,321.5980859191832,False
long,0.0,192,FETUSDT,1685260800,1685433600,0.2693,0.2693,timeout,241.19856443938738,-0.0012,-0.28943827732726485,321.5980859191832,323.2163874681411,False
long,-0.0054572515296842,65,APTUSDT,1685268900,1685327400,8.4658,8.419599999999999,trail_stop,241.19856443938738,-0.0066572515296842,-1.6057195120717447,321.5980859191832,319.7081021397307,False
long,0.0065768854064642,71,SOLUSDT,1685269800,1685333700,20.42,20.5543,trail_stop,241.19856443938738,0.0053768854064642005,1.296897041194257,321.5980859191832,323.7909832532037,False
long,0.0127608018684312,44,SUIUSDT,1685290500,1685330100,1.0276,1.040713,trail_stop,240.98536623885184,0.011560801868431201,2.7859840722786955,321.31382165180247,322.49408621200945,False
long,0.0176051660516604,20,FETUSDT,1685437200,1685455200,0.271,0.275771,trail_stop,242.4122906011058,0.0164051660516604,3.976813880274497,323.2163874681411,327.1932013484156,False
long,-0.0060594017987868,20,FILUSDT,1685439900,1685457900,4.781,4.75203,trail_stop,242.4122906011058,-0.007259401798786799,-1.759768218437696,323.2163874681411,325.4334331299779,False
long,0.0160614525139664,1,XRPUSDT,1685461500,1685462400,0.5012,0.50925,trail_stop,244.07507484748345,0.014861452513966401,3.6273101346886705,325.4334331299779,329.0607432646666,False
long,0.0158267716535433,1,PEPEUSDT,1685616300,1685617200,1.27e-06,1.2901e-06,trail_stop,246.79555744849995,0.0146267716535433,3.609822263908136,329.0607432646666,332.67056552857474,False
long,0.0316961130742049,5,HIGHUSDT,1685619000,1685623500,1.981,2.04379,trail_stop,249.50292414643104,0.030496113074204897,7.6088693871143285,332.67056552857474,340.2794349156891,False
long,0.0,192,LTCUSDT,1685632500,1685805300,94.42,94.42,timeout,255.20957618676678,-0.0012,-0.3062514914241201,340.2794349156891,338.83500943102206,False
long,-0.0091058727900833,31,FILUSDT,1685685600,1685713500,4.921,4.87619,trail_stop,255.20957618676678,-0.0103058727900833,-2.630157426991891,340.2794349156891,337.6492774886972,False
long,0.0,192,FETUSDT,1685694600,1685867400,0.2755,0.2755,timeout,255.20957618676678,-0.0012,-0.3062514914241201,340.2794349156891,340.950267191119,False
long,0.0070461106986719,20,ARBUSDT,1685695500,1685713500,1.2123,1.220842,trail_stop,255.20957618676678,0.0058461106986719006,1.4919834337489788,340.2794349156891,339.1412609224462,False
long,0.0,192,SUIUSDT,1685704500,1685877300,0.9509,0.9509,timeout,255.20957618676678,-0.0012,-0.3062514914241201,340.2794349156891,340.6440156996949,False
long,0.0,192,APTUSDT,1685746800,1685919600,9.0215,9.0215,timeout,254.35594569183462,-0.0012,-0.30522713483020153,339.1412609224462,340.33878856486467,False
long,0.0107287644787642,4,HIGHUSDT,1685862000,1685865600,2.072,2.09423,trail_stop,254.12625707326654,0.0095287644787642,2.4215092515210417,338.83500943102206,341.2565186825431,False
long,-0.0750000000000001,104,SOLUSDT,1685886300,1685979900,21.98,20.3315,stop_loss,255.48301177477114,-0.0762000000000001,-19.46780549723759,340.6440156996949,318.33777473721733,False
long,-0.075,75,XRPUSDT,1685912400,1685979900,0.5451,0.5042175,stop_loss,255.48301177477114,-0.0762,-19.467805497237563,340.6440156996949,298.86996923997975,False
long,-0.0087242614145032,8,HIGHUSDT,1685964600,1685971800,2.234,2.21451,trail_stop,255.2540914236485,-0.0099242614145032,-2.5332083304097868,340.33878856486467,337.8055802344549,False
long,0.0118242122719734,92,AAVEUSDT,1686025800,1686108600,60.3,61.013,trail_stop,224.1524769299848,0.0106242122719734,2.381443496192779,298.86996923997975,311.74867877960065,False
long,-0.0103727369542066,62,CHZUSDT,1686052800,1686108600,0.0939,0.092926,trail_stop,224.1524769299848,-0.0115727369542066,-2.5940576531445774,298.86996923997975,309.15462112645605,False
long,0.0477047704770476,84,ARBUSDT,1686053700,1686129300,1.111,1.164,trail_stop,224.1524769299848,0.046504770477047604,10.42415949149065,298.86996923997975,322.1941668480631,False
long,0.0480309170043524,42,DOGEUSDT,1686059100,1686096900,0.06663,0.0698303,trail_stop,224.1524769299848,0.0468309170043524,10.497266043428134,298.86996923997975,309.36723528340787,False
long,0.0128678890456042,54,FILUSDT,1686060000,1686108600,4.254,4.30874,trail_stop,224.1524769299848,0.0116678890456042,2.615386230116418,298.86996923997975,311.7700073565725,False
long,0.0111969111969112,2,HIGHUSDT,1686227400,1686229200,1.554,1.5714,trail_stop,241.64562513604733,0.0099969111969112,2.415709855607158,322.1941668480631,324.60987670367024,False
long,0.0125438596491228,3,PEPEUSDT,1686307500,1686310200,1.14e-06,1.1543e-06,trail_stop,243.45740752775268,0.0113438596491228,2.761746661534119,324.60987670367024,327.37162336520436,False
long,0.0,192,TRXUSDT,1686448800,1686621600,0.06897,0.06897,timeout,245.52871752390328,-0.0012,-0.2946344610286839,327.37162336520436,358.17786825812834,False
long,0.0164316797214968,178,FILUSDT,1686456900,1686617100,3.447,3.50364,trail_stop,245.52871752390328,0.015231679721496801,3.739814787753954,327.37162336520436,358.47250271915703,False
long,0.0,192,SHIBUSDT,1686456900,1686629700,6.83e-06,6.83e-06,timeout,245.52871752390328,-0.0012,-0.2946344610286839,327.37162336520436,357.88323379709965,False
long,0.0112609191036842,13,ADAUSDT,1686478500,1686490200,0.2633,0.266265,trail_stop,245.52871752390328,0.0100609191036842,2.4702445646393203,327.37162336520436,329.84186792984366,False
long,-0.0012483560950936,26,ARBUSDT,1686499200,1686522600,0.9885,0.987266,trail_stop,247.38140094738273,-0.0024483560950936,-0.6056777608223182,329.84186792984366,336.15151418370124,False
long,0.0291540983606557,21,SOLUSDT,1686500100,1686519000,15.25,15.6946,trail_stop,247.38140094738273,0.0279540983606557,6.915324014679942,329.84186792984366,336.7571919445236,False
long,0.007144420131291,30,FETUSDT,1686558600,1686585600,0.1828,0.184106,trail_stop,252.11363563777593,0.005944420131291,1.4986693710581593,336.15151418370124,354.73268793140306,False
