direction,pnl_pct,bars_held,symbol,entry_time,exit_time,entry_price,exit_price,exit_reason,notional_usd,pnl_pct_net,pnl_usd,equity_at_entry,equity_after_exit,was_capped
short,0.0131187859759287,29,HIGHUSDT,1683114300,1683140400,1.911,1.88593,trail_stop,133.80311694359386,0.0119187859759287,1.5947707137628544,178.40415592479184,179.8451113290999,False
short,0.0415079144682033,182,GALAUSDT,1683126000,1683289800,0.03601,0.0345153,trail_stop,133.68775546150277,0.0403079144682033,5.388674612588333,178.25034061533705,185.23378594168824,False
short,0.0830667813126969,115,GALAUSDT,1683289800,1683393300,0.03489,0.0319918,trail_stop,138.92533945626616,0.0818667813126969,11.373370384058322,185.23378594168824,196.60715632574656,False
short,0.0,192,AAVEUSDT,1683376200,1683549000,70.4,70.4,timeout,138.92533945626616,-0.0012,-0.16671040734751938,185.23378594168824,239.35619359331247,False
short,0.0762083780880774,148,CRVUSDT,1683376200,1683509400,0.931,0.86005,trail_stop,138.92533945626616,0.0750083780880774,10.420564387950108,185.23378594168824,212.95154213914486,False
short,0.0059772118797086,51,ETHUSDT,1683376200,1683422100,1927.32,1915.8,trail_stop,138.92533945626616,0.0047772118797086,0.6636757820430246,185.23378594168824,202.41890261185148,False
short,0.0382563824008689,48,HIGHUSDT,1683376200,1683419400,1.841,1.7705700000000002,trail_stop,138.92533945626616,0.0370563824008689,5.148070504061919,185.23378594168824,201.75522682980846,False
short,0.0019600614439324,74,GALAUSDT,1683403200,1683469800,0.03255,0.0324862,trail_stop,147.4553672443099,0.0007600614439324,0.11207513934329251,196.60715632574656,202.53097775119477,False
short,0.0862566302652106,7,SUIUSDT,1683503100,1683509400,1.282,1.171419,trail_stop,151.89823331339608,0.0850566302652106,12.919951868876225,202.53097775119477,225.8714940080211,False
short,0.0406048387096772,1,CHZUSDT,1683509400,1683510300,0.124,0.118965,trail_stop,169.4036205060158,0.039404838709677203,6.675322342874919,225.8714940080211,232.54681635089602,False
short,0.0440098142306344,1,FETUSDT,1683509400,1683510300,0.2853,0.272744,trail_stop,169.4036205060158,0.0428098142306344,7.2521375238594254,225.8714940080211,239.79895387475545,False
short,0.0064581397263819,64,APTUSDT,1683510300,1683567900,8.5009,8.446,trail_stop,179.8492154060666,0.0052581397263819,0.9456723042852545,239.79895387475545,240.83891478113188,False
short,0.0041861063464836,63,ARBUSDT,1683510300,1683567000,1.166,1.161119,trail_stop,179.8492154060666,0.0029861063464836,0.5370488835341516,239.79895387475545,239.8932424768466,False
short,-0.0003348961821835,34,GALAUSDT,1683510300,1683540900,0.02986,0.02987,trail_stop,179.8492154060666,-0.0015348961821834998,-0.2760498740954695,239.79895387475545,239.52290400066,False
short,0.0295662650602408,65,NEARUSDT,1683510300,1683568800,1.66,1.61092,trail_stop,179.8492154060666,0.0283662650602408,5.101650515084828,239.79895387475545,248.6930423657539,False
short,0.0165326695706283,3,LTCUSDT,1683565200,1683567900,80.35,79.0216,trail_stop,179.51714519498435,0.015332669570628302,2.7524770695371994,239.35619359331247,243.59139185066908,False
short,0.0223681348559,3,DOGEUSDT,1683567000,1683569700,0.07356,0.0719146,trail_stop,179.91993185763494,0.021168134855900002,3.8085693808267553,239.8932424768466,252.50161174658066,False
short,0.0129564411492121,6,DOTUSDT,1683567000,1683572400,5.395,5.3251,trail_stop,179.91993185763494,0.0117564411492121,2.1152180904545363,239.8932424768466,254.6168298370352,False
short,-0.0073357121617602,9,FLOKIUSDT,1683568800,1683576900,3.363e-05,3.38767e-05,trail_stop,186.51978177431542,-0.0085357121617602,-1.5920791696998826,248.6930423657539,253.02475066733533,False
short,0.0209762711864408,98,HIGHUSDT,1683605700,1683693900,1.475,1.44406,trail_stop,189.76856300050147,0.019776271186440802,3.7529145645590933,253.02475066733533,257.6442774709826,False
short,0.0057666796722589,50,FETUSDT,1683612000,1683657000,0.2563,0.254822,trail_stop,189.76856300050147,0.0045666796722589,0.8666122390881725,253.02475066733533,253.8913629064235,False
short,0.0001865008880995,102,CHZUSDT,1683614700,1683706500,0.1126,0.112579,trail_stop,189.76856300050147,-0.0010134991119004999,-0.1923302700676423,253.02475066733533,257.45194720091496,False
short,0.0249569707401033,114,BCHUSDT,1683738900,1683841500,116.2,113.3,trail_stop,193.0889604006862,0.0237569707401033,4.587208782476067,257.45194720091496,275.8813093219671,False
short,0.0340112994350281,1,PEPEUSDT,1683785700,1683786600,1.77e-06,1.7098e-06,trail_stop,193.0889604006862,0.0328112994350281,6.335499697305198,257.45194720091496,263.78744689822014,False
short,0.0249674756519954,57,APTUSDT,1683792000,1683843300,8.2861,8.079217,trail_stop,197.8405851736651,0.023767475651995402,4.702171291091608,263.78744689822014,280.58348061305867,False
short,0.0432751677852348,51,GALAUSDT,1683792000,1683837900,0.0298,0.0285104,trail_stop,197.8405851736651,0.0420751677852348,8.324175815910994,263.78744689822014,271.294100539491,False
short,-0.0029322268326417,12,HIGHUSDT,1683812700,1683823500,1.446,1.45024,trail_stop,197.8405851736651,-0.0041322268326417,-0.8175221746401545,263.78744689822014,262.96992472358,False
short,0.0015645161290321,68,AAVEUSDT,1683825300,1683886500,62.0,61.903000000000006,trail_stop,197.227443542685,0.00036451612903210017,0.07189258425907662,262.96992472358,280.33498324783244,False
short,-0.0004244694132334,63,CRVUSDT,1683825300,1683882000,0.801,0.80134,trail_stop,197.227443542685,-0.0016244694132333999,-0.320389949485309,262.96992472358,280.26309066357334,False
short,0.0,192,HBARUSDT,1683859500,1684032300,0.0504,0.0504,timeout,210.43761045979397,-0.0012,-0.25252513255175274,280.58348061305867,284.53901559529555,False
short,-0.0045437262357413,56,CHZUSDT,1683870300,1683920700,0.1052,0.105678,trail_stop,210.43761045979397,-0.0057437262357413,-1.2086960241846265,280.58348061305867,284.7915407278473,False
short,0.0,192,DOTUSDT,1683870300,1684043100,5.219,5.219,timeout,210.43761045979397,-0.0012,-0.25252513255175274,280.58348061305867,284.2864904627438,False
short,0.0281451612903224,1,PEPEUSDT,1683902700,1683903600,1.24e-06,1.2051e-06,trail_stop,210.25123743587432,0.0269451612903224,5.665253504199504,280.33498324783244,286.0002367520319,False
short,0.0519318181818182,1,PEPEUSDT,1684109700,1684110600,1.76e-06,1.6686e-06,trail_stop,213.21486784705786,0.0507318181818182,10.816777909277334,284.2864904627438,295.10326837202115,False
short,0.0,192,BCHUSDT,1684199700,1684372500,115.9,115.9,timeout,221.32745127901586,-0.0012,-0.265592941534819,295.10326837202115,300.71531420735386,False
short,-0.003966571545047,26,FETUSDT,1684199700,1684223100,0.2453,0.246273,trail_stop,221.32745127901586,-0.005166571545047,-1.1435041119159395,295.10326837202115,293.9597642601052,False
short,0.0334079528718702,102,FLOKIUSDT,1684258200,1684350000,3.395e-05,3.2815800000000005e-05,trail_stop,220.4698231950789,0.0322079528718702,7.100881675136656,293.9597642601052,300.98090714888866,False
short,0.0008383233532934,3,PEPEUSDT,1684281600,1684284300,1.67e-06,1.6686e-06,trail_stop,220.4698231950789,-0.00036167664670659985,-0.07973878635319309,293.9597642601052,293.880025473752,False
short,0.0086661341853035,16,FETUSDT,1684431000,1684445400,0.2504,0.24823,trail_stop,225.53648565551538,0.007466134185303501,1.683885665585856,300.71531420735386,305.5066789975698,False
short,0.0149781659388646,15,GALAUSDT,1684431000,1684444500,0.03206,0.0315798,trail_stop,225.53648565551538,0.0137781659388646,3.107479124630047,300.71531420735386,303.8227933319839,False
short,0.0048052691867124,16,HIGHUSDT,1684431000,1684445400,1.746,1.73761,trail_stop,225.53648565551538,0.0036052691867124002,0.8131197422132328,300.71531420735386,306.31979873978304,False
short,0.0,192,LTCUSDT,1684431900,1684604700,90.93,90.93,timeout,225.53648565551538,-0.0012,-0.27064378278661844,300.71531420735386,306.0491549569964,False
short,0.0,192,NEARUSDT,1684431900,1684604700,1.652,1.652,timeout,225.53648565551538,-0.0012,-0.27064378278661844,300.71531420735386,305.77851117420977,False
short,0.0047260686333533,142,HIGHUSDT,1684548900,1684676700,1.661,1.65315,trail_stop,229.7398490548373,0.0035260686333533006,0.8100784755835837,306.31979873978304,306.58858964979333,False
short,0.0001673640167363,61,FLOKIUSDT,1684683900,1684738800,3.107e-05,3.10648e-05,trail_stop,229.94144223734497,-0.0010326359832637,-0.237445807297834,306.58858964979333,309.73291414087174,False
short,0.0,192,GALAUSDT,1684683900,1684856700,0.02906,0.02906,timeout,229.94144223734497,-0.0012,-0.27592973068481397,306.58858964979333,293.0397351383756,False
short,0.0003652239226361,70,SUIUSDT,1684683900,1684746900,1.0651,1.0647110000000002,trail_stop,229.94144223734497,-0.0008347760773639,-0.19194961517428863,306.58858964979333,311.0304709400983,False
short,0.0076777640772707,45,FETUSDT,1684702800,1684743300,0.2433,0.241432,trail_stop,229.94144223734497,0.006477764077270701,1.4895064144008892,306.58858964979333,311.2224205552726,False
short,0.0159070935342121,21,HIGHUSDT,1684714500,1684733400,1.593,1.56766,trail_stop,229.94144223734497,0.014707093534212099,3.381770298376261,306.58858964979333,309.9703599481696,False
short,-0.075,84,PEPEUSDT,1684736100,1684811700,1.54e-06,1.6555e-06,stop_loss,232.47776996112717,-0.0762,-17.71480607103789,309.9703599481696,293.3156648690604,False
short,0.057477838146983,32,SUIUSDT,1684872900,1684901700,1.0491,0.9888,trail_stop,219.7798013537817,0.056277838146983,12.368732088564201,293.0397351383756,305.4084672269398,False
short,0.0547468354430378,26,PEPEUSDT,1684887300,1684910700,1.58e-06,1.4935000000000002e-06,trail_stop,219.7798013537817,0.0535468354430378,11.768512856794485,293.0397351383756,317.1769800837343,False
short,0.0264383561643835,106,SHIBUSDT,1684899000,1684994400,8.76e-06,8.528400000000001e-06,trail_stop,219.7798013537817,0.0252383561643835,5.546880904304198,293.0397351383756,331.247911445435,False
short,0.0012810601877415,12,HIGHUSDT,1684931400,1684942200,1.811,1.80868,trail_stop,237.8827350628007,8.106018774150007e-05,0.019282819164652146,317.1769800837343,324.53199333876887,False
short,0.0320375907731738,2,FETUSDT,1684934100,1684935900,0.2341,0.2266,trail_stop,237.8827350628007,0.0308375907731738,7.33573043586997,317.1769800837343,324.51271051960424,False
short,0.0216447215029881,65,APTUSDT,1684935900,1684994400,8.1491,7.972715,trail_stop,243.38453288970317,0.0204447215029881,4.975928993064829,324.51271051960424,336.22384043849985,False
short,0.0015588604192797,27,ARBUSDT,1684935900,1684960200,1.1162,1.11446,trail_stop,243.38453288970317,0.00035886041927970006,0.08734107551899283,324.51271051960424,324.6193344142879,False
short,0.0056443914081144,37,CRVUSDT,1684935900,1684969200,0.838,0.8332700000000001,trail_stop,243.38453288970317,0.004444391408114401,1.0816961268429335,324.51271051960424,325.7010305411308,False
short,0.0079789964994164,60,LTCUSDT,1684962000,1685016000,85.7,85.01620000000001,trail_stop,243.46450081071592,0.0067789964994163995,1.6504449987280043,324.6193344142879,337.87428543722785,False
short,-0.0028810126582278,33,HIGHUSDT,1685061000,1685090700,1.975,1.98069,trail_stop,253.40571407792086,-0.0040810126582278,-1.0341519268192496,337.87428543722785,336.8401335104086,False
short,-0.075,151,FLOKIUSDT,1685090700,1685226600,3.085e-05,3.316375e-05,stop_loss,252.63010013280643,-0.0762,-19.25041363011985,336.8401335104086,317.5897198802887,False
short,0.0291792065663474,65,HIGHUSDT,1685208600,1685267100,2.193,2.12901,trail_stop,252.63010013280643,0.0279792065663474,7.068389756492818,336.8401335104086,324.65810963678155,False
short,-0.0081168517624336,44,HIGHUSDT,1685311200,1685350800,2.071,2.08781,trail_stop,243.49358222758613,-0.0093168517624336,-2.2685936107183564,324.65810963678155,322.3895160260632,False
short,-0.0025004784688994,50,SUIUSDT,1685397600,1685442600,1.045,1.047613,trail_stop,241.79213701954737,-0.0037004784688994003,-0.8947465969900087,322.3895160260632,321.4947694290732,False
short,0.0431170221526803,144,ARBUSDT,1685508300,1685637900,1.2143,1.1619430000000002,trail_stop,241.12107707180488,0.0419170221526803,10.107077529096978,321.4947694290732,334.8453433020037,False
short,-0.0012409513960702,40,HIGHUSDT,1685509200,1685545200,1.934,1.9364,trail_stop,241.12107707180488,-0.0024409513960702,-0.5885648297003724,321.4947694290732,320.9062045993728,False
short,-0.0082204711187873,53,APTUSDT,1685531700,1685579400,8.3376,8.406139000000001,trail_stop,241.12107707180488,-0.0094204711187873,-2.2714741426858245,321.4947694290732,318.634730456687,False
short,-0.0044023668639053,146,SHIBUSDT,1685542500,1685673900,8.45e-06,8.4872e-06,trail_stop,241.12107707180488,-0.0056023668639053,-1.3508487323762355,321.4947694290732,336.86988429294905,False
short,0.0265595816212178,69,FETUSDT,1685545200,1685607300,0.2677,0.26059,trail_stop,240.6796534495296,0.025359581621217802,6.1035353162197605,320.9062045993728,324.73826577290674,False
short,0.0102343749999999,20,PEPEUSDT,1685655900,1685673900,1.28e-06,1.2669e-06,trail_stop,251.13400747650277,0.0090343749999999,2.2688387987955045,334.8453433020037,339.13872309174457,False
short,0.0146405919661732,9,SUIUSDT,1685664000,1685672100,0.946,0.93215,trail_stop,251.13400747650277,0.0134405919661732,3.3753897233215637,334.8453433020037,338.2207330253253,False
short,0.0236418610391213,134,TRXUSDT,1685861100,1685981700,0.08103,0.0791143,trail_stop,254.3540423188084,0.0224418610391213,5.708178072457477,339.13872309174457,440.6107393254574,False
short,0.0371815097540287,37,ARBUSDT,1685946600,1685979900,1.179,1.135163,trail_stop,254.3540423188084,0.0359815097540287,9.152042454670834,339.13872309174457,348.2907655464154,False
short,0.0608476517754868,11,FETUSDT,1685970000,1685979900,0.2619,0.245964,trail_stop,254.3540423188084,0.0596476517754868,15.171621343919718,339.13872309174457,363.4623868903351,False
short,0.0469997830480605,3,APTUSDT,1685977200,1685979900,8.7577,8.34609,trail_stop,254.3540423188084,0.045799783048060504,11.649359955598625,339.13872309174457,375.11174684593374,False
short,0.0503132289236922,3,BNBUSDT,1685977200,1685979900,300.1,285.001,trail_stop,254.3540423188084,0.0491132289236922,12.492148308070131,339.13872309174457,387.60389515400385,False
short,0.0472920065252853,1,AAVEUSDT,1685979900,1685980800,61.3,58.401,trail_stop,290.70292136550285,0.0460920065252853,13.399080948498256,387.60389515400385,401.0029761025021,False
short,0.0126577025897761,96,BTCUSDT,1685979900,1686066300,26446.3,26111.5506,trail_stop,290.70292136550285,0.0114577025897761,3.3307876149849998,387.60389515400385,453.05675570640176,False
short,0.0399999999999998,1,CRVUSDT,1685979900,1685980800,0.824,0.7910400000000001,trail_stop,290.70292136550285,0.0387999999999998,11.279273348981452,387.60389515400385,412.28224945148355,False
short,0.0790124681212808,1,DOGEUSDT,1685979900,1685980800,0.07058,0.0650033,trail_stop,290.70292136550285,0.07781246812128079,22.620311801516387,387.60389515400385,434.90256125299993,False
short,0.0291456582633051,88,ADAUSDT,1685980800,1686060000,0.357,0.346595,trail_stop,326.17692093974995,0.0279456582633051,9.115228765959339,434.90256125299993,449.72596809141675,False
short,0.0,192,AVAXUSDT,1685980800,1686153600,14.01,14.01,timeout,326.17692093974995,-0.0012,-0.3914123051276999,434.90256125299993,469.0986599286906,False
short,0.0,192,BCHUSDT,1685980800,1686153600,109.0,109.0,timeout,326.17692093974995,-0.0012,-0.3914123051276999,434.90256125299993,468.7072476235629,False
short,0.0297363796133567,17,HIGHUSDT,1686115800,1686131100,1.707,1.6562400000000002,trail_stop,339.7925667798013,0.0285363796133567,9.696449675425267,453.05675570640176,462.753205381827,False
short,0.0030362576064907,1,SUIUSDT,1686130200,1686131100,0.7888,0.786405,trail_stop,339.7925667798013,0.0018362576064907003,0.6239466853784094,453.05675570640176,463.37715206720543,False
short,0.0,192,DOGEUSDT,1686131100,1686303900,0.06915,0.06915,timeout,347.53286405040404,-0.0012,-0.41703943686048484,463.37715206720543,469.48282228715135,False
short,0.0046316584812996,99,GALAUSDT,1686146400,1686235500,0.02647,0.0263474,trail_stop,347.53286405040404,0.0034316584812996006,1.1926141004489101,463.37715206720543,469.8998617240118,False
short,0.0187894736842104,3,BNBUSDT,1686147300,1686150000,266.0,261.002,trail_stop,347.53286405040404,0.0175894736842104,6.112920166612853,463.37715206720543,469.4900722338183,False
short,0.0,192,CRVUSDT,1686173400,1686346200,0.761,0.761,timeout,351.5304357176722,-0.0012,-0.42183652286120665,468.7072476235629,469.06098576429014,False
short,0.0,192,ARBUSDT,1686193200,1686366000,1.1248,1.1248,timeout,351.5304357176722,-0.0012,-0.42183652286120665,468.7072476235629,506.5518652343047,False
short,0.050775365529464,182,FETUSDT,1686193200,1686357000,0.2257,0.2142399999999999,trail_stop,351.5304357176722,0.049575365529464004,17.427249845435348,468.7072476235629,486.4882356097255,False
short,0.2582651391162029,42,ADAUSDT,1686332700,1686370500,0.3055,0.2266,trail_stop,352.11211671536347,0.25706513911620293,90.5157502679356,469.48282228715135,597.0676155022403,False
short,0.0883135897777186,37,TRXUSDT,1686337200,1686370500,0.07513,0.068495,trail_stop,352.11211671536347,0.08711358977771859,30.673750491306343,469.48282228715135,627.7413659935467,False
short,0.0594311377245508,9,SUIUSDT,1686356100,1686364200,0.7348,0.69113,trail_stop,351.7957393232176,0.058231137724550804,20.48546614744046,469.06098576429014,506.97370175716594,False
